title;	genus;	species;	name
Redya;	"";	"";	redya
Makino Memorial Garden;	"";	"";	makino memorial garden<br />牧野記念庭園
Ratikant Mohapatra;	"";	"";	ratikant mohapatra
Sirphire;	"";	"";	sirphire
List of listed buildings in St Andrews-Lhanbryd, Moray;	"";	"";	kilcluan (former c of s manse), steading and walled garden
List of listed buildings in Dyke And Moy, Moray;	"";	"";	brodie castle, station lodge and gatepiers
List of listed buildings in Drainie, Moray;	"";	"";	gordonstoun, west lodge and gatepiers
List of listed buildings in Rafford, Moray;	"";	"";	altyre, blairs home farm with tower cottages, pond cottage and clubhouse
List of listed buildings in Spynie, Moray;	"";	"";	new spynie, dovecot
List of listed buildings in Rothiemay, Moray;	"";	"";	mains of mayen
List of listed buildings in Duffus, Moray;	"";	"";	duffus village, parish church (church of scotland)
List of listed buildings in Cabrach, Moray;	"";	"";	bridge over allt deveron by cabrach church
List of listed buildings in Mortlach, Moray;	"";	"";	danesfield (former mortlach church of scotland manse) and garden wall
List of listed buildings in Rathven, Moray;	"";	"";	cairnfield house
List of listed buildings in Elgin, Moray;	"";	"";	3 reidhaven street
List of listed buildings in Lossiemouth, Moray;	"";	"";	coulardbank road, the wardens and the leas (former general assembly schools) and garden walls
List of listed buildings in Bellie, Moray;	"";	"";	gordon castle farm, farm cottages
Binn Chaonaigh;	"";	"";	binn chaonaigh
List of listed buildings in Portknockie, Moray;	"";	"";	3 seafield street
List of listed buildings in Dallas, Moray;	"";	"";	dallas lodge, kennels cottage
List of listed buildings in Boharm, Moray;	"";	"";	arndilly house
List of listed buildings in Aberlour, Moray;	"";	"";	aberlour burial ground, remains of former parish church of st drostan, (dunstan or durston) and macpherson grant mausoleum
List of listed buildings in Rothes, Moray;	"";	"";	glebe house (former free church manse) and garden walls
List of listed buildings in Kirkmichael, Moray;	"";	"";	inverlochy
List of listed buildings in Edinkillie, Moray;	"";	"";	43 conicavel (dowans) 43b conicavel (sharpies)
List of listed buildings in Knockando, Moray;	"";	"";	archiestown, the square, old free church manse
List of listed buildings in Buckie, Moray;	"";	"";	buckie, st andrews square, st peter's roman catholic church, presbytery and enclosing walls
List of listed buildings in Keith, Moray;	"";	"";	124 land street, moorfield
List of listed buildings in Botriphnie, Moray;	"";	"";	drummuir, botriphnie parish church (c of s) and burial ground with remains of former church and mural monuments
List of listed buildings in Birnie, Moray;	"";	"";	birnie manse and steading
List of listed buildings in Urquhart, Moray;	"";	"";	innes house, home farm
List of listed buildings in Kinloss;	"";	"";	119 findhorn
Pande Petrovski;	"";	"";	pande petrovski
List of listed buildings in Alves, Moray;	"";	"";	old parish church and walled burial ground, including russell burial enclosure
List of listed buildings in Burghead, Moray;	"";	"";	coastguard station, bonnieview and coast guard rescue equipment store
List of listed buildings in Deskford, Moray;	"";	"";	kirkton of deskford, old church of st john and burial ground
List of listed buildings in Inveravon, Moray;	"";	"";	mary-park farmhouse
List of listed buildings in Dufftown, Moray;	"";	"";	war memorial, balvenie street dufftown
List of listed buildings in Forres, Moray;	"";	"";	tolbooth street, red lion hotel
List of listed buildings in Grange, Moray;	"";	"";	grange burial ground
Satudarah;	"";	"";	satudarah mc
