title;	genus;	species;	name
Vadal Peterson;	"";	"";	vadal peterson
The Tomorrow Windows;	"";	"";	the tomorrow windows
Marquez v. Screen Actors Guild Inc.;	"";	"";	marquez v. screen actors guild inc.
One Cold Night;	"";	"";	one cold night
Bert Hawke;	"";	"";	albert hawke
Kethu Viswanatha Reddy;	"";	"";	kethu viswanatha reddy
Bengal Nagpur Railway;	"";	"";	bengal nagpur railway
Ernest Günther I, Duke of Schleswig-Holstein-Sonderburg-Augustenburg;	"";	"";	ernest günther
Nation Group;	"";	"";	nation group (thailand) pcl
My Love (Janice Vidal album);	"";	"";	my love
Level Up (American TV series);	"";	"";	akex
Károly Güttler;	"";	"";	károly güttler
Yogeeta Bali;	"";	"";	yogeeta bali
Parnassius charltonius;	"";	"";	regal apollo
Parnassius acco;	"";	"";	varnished apollo
UOP LLC;	"";	"";	honeywell uop
Parnassius hannyngtoni;	"";	"";	hannyngton's apollo
Parnassius simo;	"";	"";	black-edged apollo
Parnassius hardwickii;	"";	"";	common blue apollo
Abha Dawesar;	"";	"";	abha dawesar
Parnassius jacquemontii;	"";	"";	keeled apollo
Parnassius epaphus;	"";	"";	common red apollo
Geeta Bali;	"";	"";	geeta bali
Parnassius tianschanicus;	"";	"";	large keeled apollo
Miss Oklahoma Teen USA;	"";	"";	miss oklahoma teen usa
Peter Fisher (actor);	"";	"";	peter fisher
Electoral district of Malvern;	"";	"";	malvern
Robert Hay-Drummond, 10th Earl of Kinnoull;	"";	"";	the earl of kinnoull
Psycho (1998 film);	"";	"";	psycho
Greg Yelavich;	"";	"";	greg yelavich
Mudhoney (film);	"";	"";	mudhoney
Miss Oregon Teen USA;	"";	"";	miss oregon teen usa
Paula Gunn Allen;	"";	"";	paula gunn allen
Blumentritt station (LRT);	"";	"";	blumentritt
Progressive Miners of America;	"";	"";	progressive miners of america
The Count of Monte Cristo (1934 film);	"";	"";	the count of monte cristo
Margaret Pittman;	"";	"";	dr. margaret pittman
File:1934 Count of Monte Cristo.jpg;	"";	"";	the count of monte cristo
Bathgate Thistle F.C.;	"";	"";	sean brown}}
Charles Tait (film director);	"";	"";	charles tait
A Son Called Gabriel;	"";	"";	a son called gabriel
Bo'ness United F.C.;	"";	"";	musa dibaga
Florence Henrietta Darwin;	"";	"";	florence henrietta fisher darwin}}
No Road Back;	"";	"";	no road back
Wendy Harmer;	"";	"";	wendy harmer
Red Hickey;	"";	"";	red hickey
BIRDEM;	"";	"";	birdem
Kuno Meyer;	"";	"";	kuno meyer
